,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.74,57492.88,2.0
1,10.0,4.74,57492.88,2.0
2,20.0,26.88,32955.23,3.0
3,30.0,26.88,32955.23,3.0
4,40.0,42.46,26808.79,5.0
5,50.0,49.79,12848.32,12.0
6,60.0,60.11,12842.15,28.0
