,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.82,59067.31,4.0
1,10.0,10.13,49408.93,6.0
2,20.0,19.08,37052.48,9.0
3,30.0,29.38,13297.83,13.0
4,40.0,40.2,13206.84,16.0
5,50.0,43.4,13085.17,20.0
6,60.0,60.22,13069.79,21.0
