,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.53,785.28,8.0
1,10.0,10.0,453.29,11.0
2,20.0,17.82,187.1,15.0
3,30.0,23.44,70.0,16.0
4,40.0,23.44,70.0,16.0
5,50.0,60.46,60.0,17.0
6,60.0,60.46,60.0,17.0
