,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.25,38235.3,6.0
1,10.0,13.23,16641.69,7.0
2,20.0,24.42,2700.62,8.0
3,30.0,28.9,2129.29,12.0
4,40.0,39.71,1737.18,23.0
5,50.0,50.36,1719.52,39.0
6,60.0,59.87,1718.35,57.0
