,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.41,47196.74,9.0
1,10.0,9.5,27129.59,11.0
2,20.0,18.59,13622.71,13.0
3,30.0,29.37,13149.97,18.0
4,40.0,38.91,13107.01,22.0
5,50.0,51.75,13076.38,23.0
6,60.0,58.61,13053.94,24.0
