,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.6,13721.2,14.0
1,10.0,9.7,13634.44,21.0
2,20.0,19.48,13626.69,38.0
3,30.0,30.11,4178.12,42.0
4,40.0,40.29,4040.76,48.0
5,50.0,49.72,4040.75,61.0
6,60.0,59.81,4036.01,84.0
