,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.38,57566.64,5.0
1,10.0,6.38,57566.64,5.0
2,20.0,20.58,37438.48,6.0
3,30.0,30.58,30092.36,8.0
4,40.0,40.67,4304.91,13.0
5,50.0,51.4,3812.06,19.0
6,60.0,59.8,3709.08,33.0
