,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.27,57536.8,2.0
1,10.0,11.79,16472.96,5.0
2,20.0,19.21,13066.17,9.0
3,30.0,29.12,12834.54,24.0
4,40.0,39.74,12830.13,34.0
5,50.0,49.84,12829.75,49.0
6,60.0,60.09,12829.75,68.0
