,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,0.61,86063.6,2.0
1,10.0,12.63,52232.49,3.0
2,20.0,12.63,52232.49,3.0
3,30.0,12.63,52232.49,3.0
4,40.0,12.63,52232.49,3.0
5,50.0,73.42,38816.54,4.0
6,60.0,73.42,38816.54,4.0
