,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.95,48522.95,9.0
1,10.0,12.13,15451.38,10.0
2,20.0,21.83,15218.55,12.0
3,30.0,29.95,13595.46,17.0
4,40.0,41.16,13513.32,22.0
5,50.0,51.07,13449.88,35.0
6,60.0,59.3,13154.92,36.0
