,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.13,74335.15,7.0
1,10.0,10.79,35597.36,9.0
2,20.0,19.69,18522.42,12.0
3,30.0,28.15,17886.75,14.0
4,40.0,28.15,17886.75,14.0
5,50.0,61.04,17607.27,15.0
6,60.0,61.04,17607.27,15.0
