,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.27,45126.76,5.0
1,10.0,12.64,31836.71,6.0
2,20.0,20.25,27394.96,8.0
3,30.0,30.32,15067.76,11.0
4,40.0,30.32,15067.76,11.0
5,50.0,30.32,15067.76,11.0
6,60.0,72.08,14507.87,12.0
