,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.4,35901.98,9.0
1,10.0,10.32,18588.04,12.0
2,20.0,23.35,5622.84,14.0
3,30.0,29.03,5417.64,15.0
4,40.0,42.74,5364.56,16.0
5,50.0,48.87,4686.17,22.0
6,60.0,58.66,4317.02,25.0
