,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.13,51348.38,2.0
1,10.0,1.13,51348.38,2.0
2,20.0,31.73,17816.52,3.0
3,30.0,31.73,17816.52,3.0
4,40.0,47.42,17814.03,4.0
5,50.0,50.7,17811.47,6.0
6,60.0,69.0,17811.44,7.0
