,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.47,23686.76,6.0
1,10.0,8.79,23246.63,7.0
2,20.0,15.82,16984.54,9.0
3,30.0,30.53,16927.28,10.0
4,40.0,40.1,16923.15,21.0
5,50.0,49.98,16828.61,40.0
6,60.0,60.45,16827.93,54.0
