,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,7.84,61644.63,7.0
1,10.0,7.84,61644.63,7.0
2,20.0,15.97,25724.79,11.0
3,30.0,15.97,25724.79,11.0
4,40.0,15.97,25724.79,11.0
5,50.0,70.12,22292.46,12.0
6,60.0,70.12,22292.46,12.0
