,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.5,37817.67,4.0
1,10.0,8.43,26635.19,6.0
2,20.0,8.43,26635.19,6.0
3,30.0,43.16,21361.6,7.0
4,40.0,43.16,21361.6,7.0
5,50.0,55.17,20875.51,8.0
6,60.0,62.7,20335.79,9.0
