,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.15,71619.81,8.0
1,10.0,11.67,48858.37,10.0
2,20.0,11.67,48858.37,10.0
3,30.0,31.83,24858.27,11.0
4,40.0,44.33,19556.69,12.0
5,50.0,44.33,19556.69,12.0
6,60.0,58.86,16377.41,13.0
