,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.83,760.38,3.0
1,10.0,9.43,741.11,4.0
2,20.0,18.88,443.34,6.0
3,30.0,28.63,316.56,7.0
4,40.0,32.9,190.65,8.0
5,50.0,32.9,190.65,8.0
6,60.0,69.42,60.0,9.0
