,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.6,560.4,3.0
1,10.0,3.6,560.4,3.0
2,20.0,3.6,560.4,3.0
3,30.0,3.6,560.4,3.0
4,40.0,62.98,241.26,4.0
5,50.0,62.98,241.26,4.0
6,60.0,62.98,241.26,4.0
