,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.11,278.82,6.0
1,10.0,10.28,190.3,8.0
2,20.0,13.81,60.0,11.0
3,30.0,13.81,60.0,11.0
4,40.0,13.81,60.0,11.0
5,50.0,66.56,50.0,12.0
6,60.0,66.56,50.0,12.0
