,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.16,724.93,10.0
1,10.0,10.94,450.1,14.0
2,20.0,18.19,202.44,16.0
3,30.0,18.19,202.44,16.0
4,40.0,18.19,202.44,16.0
5,50.0,69.65,60.0,17.0
6,60.0,69.65,60.0,17.0
