,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,7.15,59962.38,3.0
1,10.0,9.0,36910.11,8.0
2,20.0,9.0,36910.11,8.0
3,30.0,9.0,36910.11,8.0
4,40.0,9.0,36910.11,8.0
5,50.0,74.51,27436.93,9.0
6,60.0,74.51,27436.93,9.0
