,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.54,73358.11,6.0
1,10.0,11.43,60235.36,7.0
2,20.0,14.51,59811.45,8.0
3,30.0,29.92,45548.62,9.0
4,40.0,39.92,24770.09,16.0
5,50.0,50.03,24439.83,38.0
6,60.0,59.91,24434.67,65.0
