,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.32,47061.57,8.0
1,10.0,9.63,23037.27,13.0
2,20.0,19.97,22993.61,19.0
3,30.0,29.79,22993.22,36.0
4,40.0,40.43,22587.2,49.0
5,50.0,49.99,12461.45,68.0
6,60.0,59.61,12441.89,83.0
