,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,0.89,37012.41,3.0
1,10.0,13.16,8256.06,4.0
2,20.0,20.64,7875.05,8.0
3,30.0,32.18,7856.91,10.0
4,40.0,39.68,7422.95,17.0
5,50.0,49.33,7316.38,29.0
6,60.0,59.58,7276.93,38.0
