,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.44,12926.01,9.0
1,10.0,9.65,12840.61,12.0
2,20.0,16.15,12609.45,14.0
3,30.0,29.98,12263.67,18.0
4,40.0,40.75,12252.69,31.0
5,50.0,44.02,12252.57,40.0
6,60.0,74.39,12252.56,41.0
