,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.18,48812.34,4.0
1,10.0,12.93,35450.67,5.0
2,20.0,21.28,23871.91,7.0
3,30.0,29.42,14280.58,8.0
4,40.0,40.54,14092.46,10.0
5,50.0,53.92,3236.25,14.0
6,60.0,63.06,3235.75,15.0
