,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.59,66176.62,6.0
1,10.0,13.86,56872.69,7.0
2,20.0,13.86,56872.69,7.0
3,30.0,39.41,20992.29,8.0
4,40.0,39.41,20992.29,8.0
5,50.0,39.41,20992.29,8.0
6,60.0,64.84,10749.36,9.0
