,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.15,107225.31,3.0
1,10.0,1.15,107225.31,3.0
2,20.0,25.4,64651.34,4.0
3,30.0,28.04,46122.04,5.0
4,40.0,34.68,46001.74,6.0
5,50.0,60.14,35019.15,7.0
6,60.0,60.14,35019.15,7.0
