,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.37,64927.92,4.0
1,10.0,4.37,64927.92,4.0
2,20.0,28.02,34956.53,5.0
3,30.0,28.02,34956.53,5.0
4,40.0,43.6,18140.68,6.0
5,50.0,55.6,13543.42,7.0
6,60.0,55.6,13543.42,7.0
