,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.02,45898.62,9.0
1,10.0,5.02,45898.62,9.0
2,20.0,27.61,43089.51,10.0
3,30.0,27.61,43089.51,10.0
4,40.0,38.43,30781.43,13.0
5,50.0,50.35,14385.33,17.0
6,60.0,59.21,14015.21,25.0
