,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.21,53252.38,9.0
1,10.0,12.33,23408.33,11.0
2,20.0,21.73,14107.29,15.0
3,30.0,29.87,13860.33,27.0
4,40.0,39.83,13852.47,49.0
5,50.0,49.71,13852.37,56.0
6,60.0,58.74,13852.12,68.0
