,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.73,721.88,6.0
1,10.0,9.64,698.78,8.0
2,20.0,9.64,698.78,8.0
3,30.0,9.64,698.78,8.0
4,40.0,69.14,560.85,9.0
5,50.0,69.14,560.85,9.0
6,60.0,69.14,560.85,9.0
