,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.04,553.52,5.0
1,10.0,4.04,553.52,5.0
2,20.0,22.42,197.89,6.0
3,30.0,32.3,187.93,7.0
4,40.0,32.3,187.93,7.0
5,50.0,65.52,80.0,8.0
6,60.0,65.52,80.0,8.0
