,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.42,63883.27,4.0
1,10.0,10.11,61082.22,5.0
2,20.0,19.33,58374.79,7.0
3,30.0,23.85,47779.44,9.0
4,40.0,23.85,47779.44,9.0
5,50.0,67.22,17191.41,10.0
6,60.0,67.22,17191.41,10.0
