,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.87,60945.68,3.0
1,10.0,2.87,60945.68,3.0
2,20.0,30.94,7968.68,4.0
3,30.0,30.94,7968.68,4.0
4,40.0,30.94,7968.68,4.0
5,50.0,51.94,7150.24,5.0
6,60.0,58.48,7150.12,6.0
