,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.88,40977.91,3.0
1,10.0,2.88,40977.91,3.0
2,20.0,27.11,24137.89,4.0
3,30.0,27.11,24137.89,4.0
4,40.0,43.21,23879.64,5.0
5,50.0,49.9,23696.56,11.0
6,60.0,61.67,22446.3,15.0
