,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.81,692.12,9.0
1,10.0,9.89,662.82,10.0
2,20.0,17.42,231.22,13.0
3,30.0,24.49,174.06,14.0
4,40.0,24.49,174.06,14.0
5,50.0,70.82,70.0,15.0
6,60.0,70.82,70.0,15.0
