,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.36,70.0,7.0
1,10.0,5.36,70.0,7.0
2,20.0,5.36,70.0,7.0
3,30.0,53.23,60.0,8.0
4,40.0,53.23,60.0,8.0
5,50.0,53.23,60.0,8.0
6,60.0,62.36,50.0,9.0
