,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.64,53918.97,6.0
1,10.0,6.64,53918.97,6.0
2,20.0,21.82,24761.93,10.0
3,30.0,29.98,12563.48,27.0
4,40.0,40.0,12552.44,46.0
5,50.0,50.02,12551.95,66.0
6,60.0,60.07,12551.9,85.0
