,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.2,59306.9,8.0
1,10.0,10.22,45805.58,10.0
2,20.0,20.86,12846.35,17.0
3,30.0,30.07,12727.38,27.0
4,40.0,36.76,12727.29,29.0
5,50.0,54.0,12700.39,30.0
6,60.0,59.98,12662.9,33.0
