,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.44,54899.69,7.0
1,10.0,7.66,43063.23,8.0
2,20.0,19.77,35910.04,9.0
3,30.0,19.77,35910.04,9.0
4,40.0,42.52,33501.99,10.0
5,50.0,49.81,23736.29,11.0
6,60.0,62.56,23710.87,13.0
