,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.49,64422.49,4.0
1,10.0,9.98,55451.21,7.0
2,20.0,20.5,25915.22,15.0
3,30.0,30.06,25670.06,29.0
4,40.0,39.99,25514.93,45.0
5,50.0,50.06,25496.08,65.0
6,60.0,59.45,25339.55,80.0
