,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.18,14333.6,9.0
1,10.0,8.08,2984.46,10.0
2,20.0,15.19,2976.73,11.0
3,30.0,15.19,2976.73,11.0
4,40.0,50.0,2911.98,12.0
5,50.0,50.0,2911.98,12.0
6,60.0,59.7,2859.13,14.0
