,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.74,57331.54,6.0
1,10.0,10.16,43295.48,8.0
2,20.0,19.4,20145.27,11.0
3,30.0,30.21,3487.21,13.0
4,40.0,41.49,2722.96,15.0
5,50.0,49.92,2697.07,21.0
6,60.0,59.18,2696.74,27.0
