,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.08,59383.76,8.0
1,10.0,9.88,23264.95,10.0
2,20.0,17.26,2428.61,12.0
3,30.0,35.12,2428.48,13.0
4,40.0,41.56,2118.37,17.0
5,50.0,50.26,2095.82,24.0
6,60.0,59.68,2091.75,37.0
