,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.28,61019.43,2.0
1,10.0,9.0,61013.61,3.0
2,20.0,18.11,34189.43,7.0
3,30.0,30.34,25511.17,8.0
4,40.0,42.41,22271.43,10.0
5,50.0,52.26,19830.05,11.0
6,60.0,60.8,7332.46,13.0
