,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.93,49717.11,6.0
1,10.0,10.75,5875.77,8.0
2,20.0,16.57,5485.56,12.0
3,30.0,31.12,4926.72,14.0
4,40.0,39.44,4524.55,25.0
5,50.0,49.48,3516.01,43.0
6,60.0,60.39,3342.37,55.0
