,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.12,4171.1,9.0
1,10.0,9.21,4033.7,16.0
2,20.0,20.62,4016.83,23.0
3,30.0,29.05,4015.5,37.0
4,40.0,40.26,4008.22,61.0
5,50.0,48.73,3632.16,76.0
6,60.0,58.97,3497.78,82.0
