,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.15,34925.01,7.0
1,10.0,10.45,12512.5,9.0
2,20.0,17.35,12508.58,11.0
3,30.0,35.0,12507.78,12.0
4,40.0,42.51,3470.94,13.0
5,50.0,51.0,2604.51,15.0
6,60.0,61.29,2538.47,17.0
