,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.01,50022.32,6.0
1,10.0,9.88,49390.03,7.0
2,20.0,19.51,30950.69,10.0
3,30.0,37.66,17479.84,11.0
4,40.0,37.66,17479.84,11.0
5,50.0,58.7,16373.86,12.0
6,60.0,58.7,16373.86,12.0
