,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.73,23215.86,5.0
1,10.0,10.93,7496.73,6.0
2,20.0,21.46,2427.12,8.0
3,30.0,29.95,2146.56,15.0
4,40.0,40.67,2098.28,19.0
5,50.0,50.02,2097.56,34.0
6,60.0,61.96,2097.46,39.0
