,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.2,682.98,4.0
1,10.0,9.12,546.86,6.0
2,20.0,18.43,287.85,10.0
3,30.0,18.43,287.85,10.0
4,40.0,61.0,100.0,11.0
5,50.0,61.0,100.0,11.0
6,60.0,61.0,100.0,11.0
