,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.9,752.45,3.0
1,10.0,5.9,752.45,3.0
2,20.0,21.66,500.64,4.0
3,30.0,29.16,80.0,7.0
4,40.0,29.16,80.0,7.0
5,50.0,57.85,70.0,8.0
6,60.0,57.85,70.0,8.0
