,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.64,648.76,5.0
1,10.0,11.21,617.06,7.0
2,20.0,20.1,193.41,20.0
3,30.0,20.1,193.41,20.0
4,40.0,20.1,193.41,20.0
5,50.0,62.58,50.0,21.0
6,60.0,62.58,50.0,21.0
