,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.01,19634.09,10.0
1,10.0,10.59,9333.26,11.0
2,20.0,20.47,8785.32,14.0
3,30.0,30.15,7993.57,20.0
4,40.0,39.53,6066.28,35.0
5,50.0,50.1,5939.86,45.0
6,60.0,61.65,5858.26,53.0
