,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.38,33624.36,8.0
1,10.0,1.38,33624.36,8.0
2,20.0,21.08,18097.69,9.0
3,30.0,31.32,4798.18,12.0
4,40.0,39.29,4787.47,17.0
5,50.0,49.36,4787.4,19.0
6,60.0,65.21,4775.75,20.0
