,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.11,47845.16,4.0
1,10.0,12.19,47643.33,5.0
2,20.0,21.76,19160.45,6.0
3,30.0,21.76,19160.45,6.0
4,40.0,40.84,16714.16,8.0
5,50.0,51.68,15800.21,10.0
6,60.0,60.2,13501.3,16.0
