,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.48,34512.91,9.0
1,10.0,9.42,29972.57,14.0
2,20.0,21.78,15105.5,19.0
3,30.0,27.22,14765.51,20.0
4,40.0,40.1,4675.98,23.0
5,50.0,44.6,4350.19,26.0
6,60.0,64.21,4343.8,27.0
