,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.87,17761.95,10.0
1,10.0,8.18,12142.21,12.0
2,20.0,19.09,12138.46,16.0
3,30.0,32.96,3060.96,17.0
4,40.0,38.56,2862.13,18.0
5,50.0,50.16,2760.42,28.0
6,60.0,60.12,2385.34,45.0
