,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,7.13,34702.37,6.0
1,10.0,7.13,34702.37,6.0
2,20.0,20.56,26800.37,8.0
3,30.0,20.56,26800.37,8.0
4,40.0,43.65,23785.85,9.0
5,50.0,50.46,13672.32,10.0
6,60.0,60.92,13654.27,13.0
