,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.58,430.13,7.0
1,10.0,7.32,423.35,8.0
2,20.0,28.38,420.21,9.0
3,30.0,28.38,420.21,9.0
4,40.0,28.38,420.21,9.0
5,50.0,60.52,60.0,10.0
6,60.0,60.52,60.0,10.0
