,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.37,51160.96,6.0
1,10.0,9.01,35548.57,8.0
2,20.0,13.64,34873.74,9.0
3,30.0,32.01,34873.57,10.0
4,40.0,38.29,33736.44,11.0
5,50.0,48.93,33538.93,12.0
6,60.0,59.51,29416.33,14.0
